ext,status,name,size_or_detail,source
.pptx,error,00023086.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023093.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023087.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023092.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023079.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023103.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023114.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023115.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023098.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023104.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023094.pptx,,msx-13
.pptx,ok,00023105.pptx,,msx-13
.pptx,error,00023110.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023091.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023101.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023100.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023112.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023102.pptx,,msx-13
.pptx,error,00023128.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023129.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023113.pptx,HTTP Error 404: Not Found,msx-13
.pptx,bad-sha1,00023034.pptx,,msx-13
.pptx,error,00023109.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023116.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023099.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023122.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023119.pptx,HTTP Error 404: Not Found,msx-13
.pptx,bad-sha1,00023090.pptx,,msx-13
.pptx,error,00023127.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023144.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023123.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023111.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023125.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023126.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023130.pptx,HTTP Error 404: NOT FOUND,msx-13
.pptx,error,00023097.pptx,<urlopen error [WinError 10054] 远程主机强迫关闭了一个现有的连接。>,msx-13
.pptx,error,00023139.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023124.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023141.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023153.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023150.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023157.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023155.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023140.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023147.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023160.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023143.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023154.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023145.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023146.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023117.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023120.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023159.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023133.pptx,,msx-13
.pptx,bad-sha1,00023132.pptx,,msx-13
.pptx,bad-sha1,00023135.pptx,,msx-13
.pptx,bad-sha1,00023134.pptx,,msx-13
.pptx,error,00023118.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023137.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023136.pptx,,msx-13
.pptx,error,00023148.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023149.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023138.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023131.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023152.pptx,HTTP Error 404: Not Found,msx-13
.pptx,bad-sha1,00023156.pptx,,msx-13
.pptx,error,00023158.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023121.pptx,,msx-13
.pptx,error,00023170.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023181.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023183.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023165.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023187.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023188.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023177.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023166.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023168.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023167.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023178.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023195.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023193.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023194.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023169.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023200.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023201.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023161.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023172.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023186.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023197.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023199.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023204.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023198.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023208.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023173.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023207.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023209.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023213.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023206.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023163.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023228.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023203.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023185.pptx,,msx-13
.pptx,ok,00023176.pptx,,msx-13
.pptx,error,00023171.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023162.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023202.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023226.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023191.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023227.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023189.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023179.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023211.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023180.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023174.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023214.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023223.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023175.pptx,,msx-13
.pptx,error,00023217.pptx,<urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1082)>,msx-13
.pptx,error,00023225.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023224.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023205.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023212.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023220.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023232.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023233.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023234.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023235.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023216.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023237.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023236.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023238.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,ok,00023210.pptx,,msx-13
.pptx,bad-sha1,00023222.pptx,,msx-13
.pptx,error,00023255.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023239.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023247.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,ok,00023196.pptx,,msx-13
.pptx,error,00023190.pptx,timed out,msx-13
.pptx,error,00023240.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023243.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023251.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023253.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023242.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023257.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023184.pptx,timed out,msx-13
.pptx,error,00023270.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,bad-sha1,00023221.pptx,,msx-13
.pptx,error,00023252.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023256.pptx,,msx-13
.pptx,error,00023276.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023281.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023260.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023264.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023265.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023262.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023266.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023263.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023250.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023268.pptx,,msx-13
.pptx,error,00023254.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023248.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023229.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,bad-sha1,00023230.pptx,,msx-13
.pptx,error,00023246.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023296.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023274.pptx,HTTP Error 404: Not Found,msx-13
.pptx,bad-sha1,00023261.pptx,,msx-13
.pptx,error,00023277.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023275.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023258.pptx,,msx-13
.pptx,error,00023244.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023272.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023259.pptx,,msx-13
.pptx,error,00023285.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023286.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023284.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023279.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023245.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,ok,00023215.pptx,,msx-13
.pptx,error,00023292.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023293.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023294.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023295.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023231.pptx,,msx-13
.pptx,ok,00023267.pptx,,msx-13
.pptx,error,00023283.pptx,HTTP Error 404: Not Found,msx-13
.pptx,bad-sha1,00023241.pptx,,msx-13
.pptx,error,00023273.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023288.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023287.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023291.pptx,,msx-13
.pptx,error,00023289.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023282.pptx,HTTP Error 404: ,msx-13
.pptx,bad-sha1,00023280.pptx,,msx-13
.pptx,ok,00023278.pptx,,msx-13
.pptx,error,00023269.pptx,The read operation timed out,msx-13
.pptx,error,00023312.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023317.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023298.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023328.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023308.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023306.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023330.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023331.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023329.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023315.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023310.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023316.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023300.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023299.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023322.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023323.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023320.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023332.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023319.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023326.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023309.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023347.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023324.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023334.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023311.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023335.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023325.pptx,<urlopen error [SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1082)>,msx-13
.pptx,error,00023313.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023345.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023342.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,ok,00023318.pptx,,msx-13
.pptx,error,00023351.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023356.pptx,HTTP Error 405: Not Allowed,msx-13
.pptx,error,00023353.pptx,HTTP Error 405: Not Allowed,msx-13
.pptx,error,00023352.pptx,HTTP Error 405: Not Allowed,msx-13
.pptx,error,00023355.pptx,HTTP Error 405: Not Allowed,msx-13
.pptx,error,00023354.pptx,HTTP Error 405: Not Allowed,msx-13
.pptx,bad-sha1,00023303.pptx,,msx-13
.pptx,error,00023339.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023337.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023336.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023297.pptx,,msx-13
.pptx,error,00023343.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023344.pptx,HTTP Error 410: Gone,msx-13
.pptx,ok,00023333.pptx,,msx-13
.pptx,error,00023360.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023362.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023363.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023301.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023304.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023314.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,ok,00023346.pptx,,msx-13
.pptx,error,00023364.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023359.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023372.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023371.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023373.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023370.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023369.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023368.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023375.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023374.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023340.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023376.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023384.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023361.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023302.pptx,timed out,msx-13
.pptx,error,00023390.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023380.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023377.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023378.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023381.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023382.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023400.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023348.pptx,[WinError 10054] 远程主机强迫关闭了一个现有的连接。,msx-13
.pptx,error,00023397.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023405.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023379.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023383.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023391.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023420.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023392.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023401.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023402.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023403.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023357.pptx,,msx-13
.pptx,error,00023395.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023358.pptx,,msx-13
.pptx,error,00023396.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023404.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023398.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023385.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,bad-sha1,00023365.pptx,,msx-13
.pptx,ok,00023399.pptx,,msx-13
.pptx,error,00023406.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023407.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023410.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023387.pptx,,msx-13
.pptx,error,00023414.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023415.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023424.pptx,,msx-13
.pptx,bad-sha1,00023386.pptx,,msx-13
.pptx,bad-sha1,00023413.pptx,,msx-13
.pptx,bad-sha1,00023426.pptx,,msx-13
.pptx,ok,00023393.pptx,,msx-13
.pptx,ok,00023388.pptx,,msx-13
.pptx,error,00023427.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023428.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023425.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,ok,00023418.pptx,,msx-13
.pptx,error,00023411.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023429.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023431.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023433.pptx,,msx-13
.pptx,ok,00023435.pptx,,msx-13
.pptx,bad-sha1,00023417.pptx,,msx-13
.pptx,ok,00023430.pptx,,msx-13
.pptx,error,00023422.pptx,HTTP Error 404: ,msx-13
.pptx,error,00023416.pptx,HTTP Error 404: Not Found,msx-13
.pptx,bad-sha1,00023408.pptx,,msx-13
.pptx,ok,00023434.pptx,,msx-13
.pptx,error,00023423.pptx,HTTP Error 404: ,msx-13
.pptx,ok,00023436.pptx,,msx-13
.pptx,error,00023432.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023394.pptx,,msx-13
.pptx,bad-sha1,00023421.pptx,,msx-13
.pptx,bad-sha1,00023419.pptx,,msx-13
.pptx,bad-sha1,00023409.pptx,,msx-13
.pptx,error,00023454.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023446.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023447.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023462.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023465.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023466.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023455.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023461.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023456.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023463.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023464.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023467.pptx,HTTP Error 410: Gone,msx-13
.pptx,ok,00023442.pptx,,msx-13
.pptx,ok,00023437.pptx,,msx-13
.pptx,error,00023458.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023449.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023448.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023452.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023445.pptx,,msx-13
.pptx,error,00023468.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023440.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023459.pptx,,msx-13
.pptx,ok,00023441.pptx,,msx-13
.pptx,error,00023453.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023470.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023473.pptx,,msx-13
.pptx,error,00023478.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023475.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023476.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023477.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023479.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023472.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,ok,00023444.pptx,,msx-13
.pptx,error,00023474.pptx,HTTP Error 404: Not Found,msx-13
.pptx,ok,00023443.pptx,,msx-13
.pptx,error,00023469.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023503.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023504.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023491.pptx,HTTP Error 410: Gone,msx-13
.pptx,error,00023506.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,ok,00023451.pptx,,msx-13
.pptx,error,00023480.pptx,HTTP Error 403: Forbidden,msx-13
.pptx,error,00023485.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023484.pptx,HTTP Error 404: Not Found,msx-13
.pptx,error,00023516.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023517.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
.pptx,error,00023518.pptx,<urlopen error [Errno 11001] getaddrinfo failed>,msx-13
